,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
6569,t6570,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3430501641822181,primal
6570,t6571,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2197467738008276,primal
6571,t6572,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6572,t6573,buy_electricity,exp,value,3.2425127830533236,primal,sell_electricity,exp,value,0.0,primal
6573,t6574,buy_electricity,exp,value,3.077915753591429,primal,sell_electricity,exp,value,0.0,primal
6574,t6575,buy_electricity,exp,value,2.8357682006330656,primal,sell_electricity,exp,value,0.0,primal
6575,t6576,buy_electricity,exp,value,2.7455563671779886,primal,sell_electricity,exp,value,0.0,primal
6576,t6577,buy_electricity,exp,value,7.639152666179694,primal,sell_electricity,exp,value,0.0,primal
6577,t6578,buy_electricity,exp,value,7.594351107864622,primal,sell_electricity,exp,value,0.0,primal
6578,t6579,buy_electricity,exp,value,7.549793036279523,primal,sell_electricity,exp,value,0.0,primal
6579,t6580,buy_electricity,exp,value,6.077301109385708,primal,sell_electricity,exp,value,0.0,primal
6580,t6581,buy_electricity,exp,value,2.912101290479669,primal,sell_electricity,exp,value,0.0,primal
6581,t6582,buy_electricity,exp,value,1.0250421540212464,primal,sell_electricity,exp,value,0.0,primal
6582,t6583,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2579067732244726,primal
6583,t6584,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.535725834996359,primal
6584,t6585,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.1898991196464035,primal
6585,t6586,buy_electricity,exp,value,2.1133814379235645,primal,sell_electricity,exp,value,0.0,primal
6586,t6587,buy_electricity,exp,value,6.535547041817806,primal,sell_electricity,exp,value,0.0,primal
6587,t6588,buy_electricity,exp,value,6.138047955698417,primal,sell_electricity,exp,value,0.0,primal
6588,t6589,buy_electricity,exp,value,6.472919876816919,primal,sell_electricity,exp,value,0.0,primal
6589,t6590,buy_electricity,exp,value,5.251597310026272,primal,sell_electricity,exp,value,0.0,primal
6590,t6591,buy_electricity,exp,value,2.3109627776909925,primal,sell_electricity,exp,value,0.0,primal
6591,t6592,buy_electricity,exp,value,2.817963475116178,primal,sell_electricity,exp,value,0.0,primal
6592,t6593,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6593,t6594,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2378208166100944,primal
6594,t6595,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1732408083759434,primal
6595,t6596,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.5409911308548887,primal
6596,t6597,buy_electricity,exp,value,3.3136109082055025,primal,sell_electricity,exp,value,0.0,primal
6597,t6598,buy_electricity,exp,value,3.1313610908205503,primal,sell_electricity,exp,value,0.0,primal
6598,t6599,buy_electricity,exp,value,7.88263939615291,primal,sell_electricity,exp,value,0.0,primal
6599,t6600,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6600,t6601,buy_electricity,exp,value,3.9225140321235274,primal,sell_electricity,exp,value,0.0,primal
6601,t6602,buy_electricity,exp,value,7.557584611638665,primal,sell_electricity,exp,value,0.0,primal
6602,t6603,buy_electricity,exp,value,7.504747991234478,primal,sell_electricity,exp,value,0.0,primal
6603,t6604,buy_electricity,exp,value,7.587776966155344,primal,sell_electricity,exp,value,0.0,primal
6604,t6605,buy_electricity,exp,value,2.881665449233017,primal,sell_electricity,exp,value,0.0,primal
6605,t6606,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6606,t6607,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2093759494269218,primal
6607,t6608,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.155898777933249,primal
6608,t6609,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.368470737450151,primal
6609,t6610,buy_electricity,exp,value,3.5491125971787056,primal,sell_electricity,exp,value,0.0,primal
6610,t6611,buy_electricity,exp,value,3.4250612040825876,primal,sell_electricity,exp,value,0.0,primal
6611,t6612,buy_electricity,exp,value,8.356166203327291,primal,sell_electricity,exp,value,0.0,primal
6612,t6613,buy_electricity,exp,value,8.38675137568245,primal,sell_electricity,exp,value,0.0,primal
6613,t6614,buy_electricity,exp,value,8.359113933222082,primal,sell_electricity,exp,value,0.0,primal
6614,t6615,buy_electricity,exp,value,3.431226537605228,primal,sell_electricity,exp,value,0.0,primal
6615,t6616,buy_electricity,exp,value,3.5492593803745947,primal,sell_electricity,exp,value,0.0,primal
6616,t6617,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6617,t6618,buy_electricity,exp,value,2.082261628570688,primal,sell_electricity,exp,value,0.0,primal
6618,t6619,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0345751156561969,primal
6619,t6620,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6620,t6621,buy_electricity,exp,value,3.3985877769661554,primal,sell_electricity,exp,value,0.0,primal
6621,t6622,buy_electricity,exp,value,3.2085463842220596,primal,sell_electricity,exp,value,0.0,primal
6622,t6623,buy_electricity,exp,value,2.943024105186267,primal,sell_electricity,exp,value,0.0,primal
6623,t6624,buy_electricity,exp,value,2.8287070854638423,primal,sell_electricity,exp,value,0.0,primal
6624,t6625,buy_electricity,exp,value,6.164956332176069,primal,sell_electricity,exp,value,0.0,primal
6625,t6626,buy_electricity,exp,value,2.6303871439006574,primal,sell_electricity,exp,value,0.0,primal
6626,t6627,buy_electricity,exp,value,7.599586072559045,primal,sell_electricity,exp,value,0.0,primal
6627,t6628,buy_electricity,exp,value,7.6663014365717075,primal,sell_electricity,exp,value,0.0,primal
6628,t6629,buy_electricity,exp,value,7.968346725103482,primal,sell_electricity,exp,value,0.0,primal
6629,t6630,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6630,t6631,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1437901600083265,primal
6631,t6632,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2818119044217644,primal
6632,t6633,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6633,t6634,buy_electricity,exp,value,2.2731044371887577,primal,sell_electricity,exp,value,0.0,primal
6634,t6635,buy_electricity,exp,value,6.191558443522896,primal,sell_electricity,exp,value,0.0,primal
6635,t6636,buy_electricity,exp,value,7.629447667016992,primal,sell_electricity,exp,value,0.0,primal
6636,t6637,buy_electricity,exp,value,7.819396104880049,primal,sell_electricity,exp,value,0.0,primal
6637,t6638,buy_electricity,exp,value,8.01057492096053,primal,sell_electricity,exp,value,0.0,primal
6638,t6639,buy_electricity,exp,value,3.287889466747661,primal,sell_electricity,exp,value,0.0,primal
6639,t6640,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6640,t6641,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6641,t6642,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.020942758126538,primal
6642,t6643,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0583150718285856,primal
6643,t6644,buy_electricity,exp,value,3.6887022157292426,primal,sell_electricity,exp,value,0.0,primal
6644,t6645,buy_electricity,exp,value,3.1683866636122073,primal,sell_electricity,exp,value,0.0,primal
6645,t6646,buy_electricity,exp,value,3.2322863403944484,primal,sell_electricity,exp,value,0.0,primal
6646,t6647,buy_electricity,exp,value,2.9858777696615535,primal,sell_electricity,exp,value,0.0,primal
6647,t6648,buy_electricity,exp,value,2.8629169710250792,primal,sell_electricity,exp,value,0.0,primal
6648,t6649,buy_electricity,exp,value,7.744947650353056,primal,sell_electricity,exp,value,0.0,primal
6649,t6650,buy_electricity,exp,value,7.6917457998539085,primal,sell_electricity,exp,value,0.0,primal
6650,t6651,buy_electricity,exp,value,6.134398747564429,primal,sell_electricity,exp,value,0.0,primal
6651,t6652,buy_electricity,exp,value,7.741782322863404,primal,sell_electricity,exp,value,0.0,primal
6652,t6653,buy_electricity,exp,value,3.0479668858047235,primal,sell_electricity,exp,value,0.0,primal
6653,t6654,buy_electricity,exp,value,1.0780005177904215,primal,sell_electricity,exp,value,0.0,primal
6654,t6655,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0637370005937512,primal
6655,t6656,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.9857015536819711,primal
6656,t6657,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1467729749527298,primal
6657,t6658,buy_electricity,exp,value,3.7074128559704826,primal,sell_electricity,exp,value,0.0,primal
6658,t6659,buy_electricity,exp,value,3.507557577407196,primal,sell_electricity,exp,value,0.0,primal
6659,t6660,buy_electricity,exp,value,8.282057529055429,primal,sell_electricity,exp,value,0.0,primal
6660,t6661,buy_electricity,exp,value,8.14163515308767,primal,sell_electricity,exp,value,0.0,primal
6661,t6662,buy_electricity,exp,value,8.146170993988742,primal,sell_electricity,exp,value,0.0,primal
6662,t6663,buy_electricity,exp,value,6.727076228275119,primal,sell_electricity,exp,value,0.0,primal
6663,t6664,buy_electricity,exp,value,3.4476760371864037,primal,sell_electricity,exp,value,0.0,primal
6664,t6665,buy_electricity,exp,value,1.139379762049081,primal,sell_electricity,exp,value,0.0,primal
6665,t6666,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.138970651502428,primal
6666,t6667,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1760409057706358,primal
6667,t6668,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.4381543705868034,primal
6668,t6669,buy_electricity,exp,value,3.265278792305819,primal,sell_electricity,exp,value,0.0,primal
6669,t6670,buy_electricity,exp,value,3.136474312149988,primal,sell_electricity,exp,value,0.0,primal
6670,t6671,buy_electricity,exp,value,2.90309228147066,primal,sell_electricity,exp,value,0.0,primal
6671,t6672,buy_electricity,exp,value,2.772461650840029,primal,sell_electricity,exp,value,0.0,primal
6672,t6673,buy_electricity,exp,value,2.6400048697345997,primal,sell_electricity,exp,value,0.0,primal
6673,t6674,buy_electricity,exp,value,3.3656850306921466,primal,sell_electricity,exp,value,0.0,primal
6674,t6675,buy_electricity,exp,value,7.512904796688581,primal,sell_electricity,exp,value,0.0,primal
6675,t6676,buy_electricity,exp,value,7.512052593133674,primal,sell_electricity,exp,value,0.0,primal
6676,t6677,buy_electricity,exp,value,7.613830046262478,primal,sell_electricity,exp,value,0.0,primal
6677,t6678,buy_electricity,exp,value,2.8260287314341372,primal,sell_electricity,exp,value,0.0,primal
6678,t6679,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.0951221003656166,primal
6679,t6680,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.0907974140619823,primal
6680,t6681,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4056494485760656,primal
6681,t6682,buy_electricity,exp,value,2.1560670865978095,primal,sell_electricity,exp,value,0.0,primal
6682,t6683,buy_electricity,exp,value,1.8112699329500683,primal,sell_electricity,exp,value,0.0,primal
6683,t6684,buy_electricity,exp,value,6.511119910683655,primal,sell_electricity,exp,value,0.0,primal
6684,t6685,buy_electricity,exp,value,6.39410614510251,primal,sell_electricity,exp,value,0.0,primal
6685,t6686,buy_electricity,exp,value,6.502404965934408,primal,sell_electricity,exp,value,0.0,primal
6686,t6687,buy_electricity,exp,value,5.39217721728108,primal,sell_electricity,exp,value,0.0,primal
6687,t6688,buy_electricity,exp,value,2.4528031988193617,primal,sell_electricity,exp,value,0.0,primal
6688,t6689,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6689,t6690,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6698641798570932,primal
6690,t6691,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6621621621621623,primal
6691,t6692,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.412898719059963,primal
6692,t6693,buy_electricity,exp,value,2.9282931580228877,primal,sell_electricity,exp,value,0.0,primal
6693,t6694,buy_electricity,exp,value,2.832846359873387,primal,sell_electricity,exp,value,0.0,primal
6694,t6695,buy_electricity,exp,value,2.6526661796932065,primal,sell_electricity,exp,value,0.0,primal
6695,t6696,buy_electricity,exp,value,2.5312880448015584,primal,sell_electricity,exp,value,0.0,primal
6696,t6697,buy_electricity,exp,value,2.394935476016557,primal,sell_electricity,exp,value,0.0,primal
6697,t6698,buy_electricity,exp,value,2.349890430971512,primal,sell_electricity,exp,value,0.0,primal
6698,t6699,buy_electricity,exp,value,2.2813489164840517,primal,sell_electricity,exp,value,0.0,primal
6699,t6700,buy_electricity,exp,value,7.280861943024105,primal,sell_electricity,exp,value,0.0,primal
6700,t6701,buy_electricity,exp,value,2.39590942293645,primal,sell_electricity,exp,value,0.0,primal
6701,t6702,buy_electricity,exp,value,2.725241895325025,primal,sell_electricity,exp,value,0.0,primal
6702,t6703,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6703,t6704,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6704,t6705,buy_electricity,exp,value,1.6239348334154229,primal,sell_electricity,exp,value,0.0,primal
6705,t6706,buy_electricity,exp,value,0.8384348401219979,primal,sell_electricity,exp,value,0.0,primal
6706,t6707,buy_electricity,exp,value,0.13719625001149494,primal,sell_electricity,exp,value,0.0,primal
6707,t6708,buy_electricity,exp,value,3.061978607199631,primal,sell_electricity,exp,value,0.0,primal
6708,t6709,buy_electricity,exp,value,4.5219246709341565,primal,sell_electricity,exp,value,0.0,primal
6709,t6710,buy_electricity,exp,value,4.760839830656942,primal,sell_electricity,exp,value,0.0,primal
6710,t6711,buy_electricity,exp,value,5.332896615253304,primal,sell_electricity,exp,value,0.0,primal
6711,t6712,buy_electricity,exp,value,1.2686764484253577,primal,sell_electricity,exp,value,0.0,primal
6712,t6713,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.19182146629080643,primal
6713,t6714,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.8670737879594317,primal
6714,t6715,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7518870221572924,primal
6715,t6716,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9172145118091066,primal
6716,t6717,buy_electricity,exp,value,2.8881178475773073,primal,sell_electricity,exp,value,0.0,primal
6717,t6718,buy_electricity,exp,value,2.8565863160457754,primal,sell_electricity,exp,value,0.0,primal
6718,t6719,buy_electricity,exp,value,2.6960068176284393,primal,sell_electricity,exp,value,0.0,primal
6719,t6720,buy_electricity,exp,value,7.632700267835403,primal,sell_electricity,exp,value,0.0,primal
6720,t6721,buy_electricity,exp,value,5.984410921900929,primal,sell_electricity,exp,value,0.0,primal
6721,t6722,buy_electricity,exp,value,7.507061115169224,primal,sell_electricity,exp,value,0.0,primal
6722,t6723,buy_electricity,exp,value,7.509861212563916,primal,sell_electricity,exp,value,0.0,primal
6723,t6724,buy_electricity,exp,value,2.5752373995617237,primal,sell_electricity,exp,value,0.0,primal
6724,t6725,buy_electricity,exp,value,2.924762600438276,primal,sell_electricity,exp,value,0.0,primal
6725,t6726,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0610738952569059,primal
6726,t6727,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0877836141572335,primal
6727,t6728,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3615265721806955,primal
6728,t6729,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6729,t6730,buy_electricity,exp,value,2.0867882589140776,primal,sell_electricity,exp,value,0.0,primal
6730,t6731,buy_electricity,exp,value,4.7604584815307245,primal,sell_electricity,exp,value,0.0,primal
6731,t6732,buy_electricity,exp,value,5.561237234738135,primal,sell_electricity,exp,value,0.0,primal
6732,t6733,buy_electricity,exp,value,5.379710380237007,primal,sell_electricity,exp,value,0.0,primal
6733,t6734,buy_electricity,exp,value,5.543734978664015,primal,sell_electricity,exp,value,0.0,primal
6734,t6735,buy_electricity,exp,value,1.1939593501920804,primal,sell_electricity,exp,value,0.0,primal
6735,t6736,buy_electricity,exp,value,2.1758359891661585,primal,sell_electricity,exp,value,0.0,primal
6736,t6737,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.7244211003636956,primal
6737,t6738,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1756886202432297,primal
6738,t6739,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.138665692719747,primal
6739,t6740,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6740,t6741,buy_electricity,exp,value,3.2941319698076454,primal,sell_electricity,exp,value,0.0,primal
6741,t6742,buy_electricity,exp,value,3.1053080107134163,primal,sell_electricity,exp,value,0.0,primal
6742,t6743,buy_electricity,exp,value,2.8563428293158024,primal,sell_electricity,exp,value,0.0,primal
6743,t6744,buy_electricity,exp,value,2.765278792305819,primal,sell_electricity,exp,value,0.0,primal
6744,t6745,buy_electricity,exp,value,6.1225896411607295,primal,sell_electricity,exp,value,0.0,primal
6745,t6746,buy_electricity,exp,value,7.598368638909179,primal,sell_electricity,exp,value,0.0,primal
6746,t6747,buy_electricity,exp,value,7.577915753591429,primal,sell_electricity,exp,value,0.0,primal
6747,t6748,buy_electricity,exp,value,7.626369612856099,primal,sell_electricity,exp,value,0.0,primal
6748,t6749,buy_electricity,exp,value,2.9610421232042854,primal,sell_electricity,exp,value,0.0,primal
6749,t6750,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.376065254443633,primal
6750,t6751,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1140948241703073,primal
6751,t6752,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.331573955740942,primal
6752,t6753,buy_electricity,exp,value,0.4847183031986608,primal,sell_electricity,exp,value,0.0,primal
6753,t6754,buy_electricity,exp,value,2.386412825454104,primal,sell_electricity,exp,value,0.0,primal
6754,t6755,buy_electricity,exp,value,5.358257588753857,primal,sell_electricity,exp,value,0.0,primal
6755,t6756,buy_electricity,exp,value,6.40122187931809,primal,sell_electricity,exp,value,0.0,primal
6756,t6757,buy_electricity,exp,value,6.223648535896193,primal,sell_electricity,exp,value,0.0,primal
6757,t6758,buy_electricity,exp,value,6.515937515576678,primal,sell_electricity,exp,value,0.0,primal
6758,t6759,buy_electricity,exp,value,2.209264485571464,primal,sell_electricity,exp,value,0.0,primal
6759,t6760,buy_electricity,exp,value,3.062554241984574,primal,sell_electricity,exp,value,0.0,primal
6760,t6761,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.33800815776418514,primal
6761,t6762,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0776952566477231,primal
6762,t6763,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1642317993669344,primal
6763,t6764,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6764,t6765,buy_electricity,exp,value,3.2937667397126855,primal,sell_electricity,exp,value,0.0,primal
6765,t6766,buy_electricity,exp,value,3.129534940345751,primal,sell_electricity,exp,value,0.0,primal
6766,t6767,buy_electricity,exp,value,2.9234234234234235,primal,sell_electricity,exp,value,0.0,primal
6767,t6768,buy_electricity,exp,value,2.772218164110056,primal,sell_electricity,exp,value,0.0,primal
6768,t6769,buy_electricity,exp,value,6.092275543279063,primal,sell_electricity,exp,value,0.0,primal
6769,t6770,buy_electricity,exp,value,7.575724373021671,primal,sell_electricity,exp,value,0.0,primal
6770,t6771,buy_electricity,exp,value,7.546140735329924,primal,sell_electricity,exp,value,0.0,primal
6771,t6772,buy_electricity,exp,value,7.639152666179694,primal,sell_electricity,exp,value,0.0,primal
6772,t6773,buy_electricity,exp,value,2.94472851229608,primal,sell_electricity,exp,value,0.0,primal
6773,t6774,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.9110802708957215,primal
6774,t6775,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1132673090100806,primal
6775,t6776,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2791967210531796,primal
6776,t6777,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6777,t6778,buy_electricity,exp,value,2.205393034850349,primal,sell_electricity,exp,value,0.0,primal
6778,t6779,buy_electricity,exp,value,6.506144569499119,primal,sell_electricity,exp,value,0.0,primal
6779,t6780,buy_electricity,exp,value,5.912178928598644,primal,sell_electricity,exp,value,0.0,primal
6780,t6781,buy_electricity,exp,value,5.873793336406058,primal,sell_electricity,exp,value,0.0,primal
6781,t6782,buy_electricity,exp,value,4.596330385135982,primal,sell_electricity,exp,value,0.0,primal
6782,t6783,buy_electricity,exp,value,1.7130013947917968,primal,sell_electricity,exp,value,0.0,primal
6783,t6784,buy_electricity,exp,value,2.5129391202930464,primal,sell_electricity,exp,value,0.0,primal
6784,t6785,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.626906363617834,primal
6785,t6786,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1180069536342574,primal
6786,t6787,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1648405161918673,primal
6787,t6788,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6788,t6789,buy_electricity,exp,value,3.2820793766739715,primal,sell_electricity,exp,value,0.0,primal
6789,t6790,buy_electricity,exp,value,3.1356221085950815,primal,sell_electricity,exp,value,0.0,primal
6790,t6791,buy_electricity,exp,value,2.8970051132213293,primal,sell_electricity,exp,value,0.0,primal
6791,t6792,buy_electricity,exp,value,2.7845142439737036,primal,sell_electricity,exp,value,0.0,primal
6792,t6793,buy_electricity,exp,value,2.6677623569515463,primal,sell_electricity,exp,value,0.0,primal
6793,t6794,buy_electricity,exp,value,7.642561480399318,primal,sell_electricity,exp,value,0.0,primal
6794,t6795,buy_electricity,exp,value,7.581689797906014,primal,sell_electricity,exp,value,0.0,primal
6795,t6796,buy_electricity,exp,value,7.665692719746774,primal,sell_electricity,exp,value,0.0,primal
6796,t6797,buy_electricity,exp,value,6.427800257182153,primal,sell_electricity,exp,value,0.0,primal
6797,t6798,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6798,t6799,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2013802189084515,primal
6799,t6800,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3558712019042694,primal
6800,t6801,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.7154207894012106,primal
6801,t6802,buy_electricity,exp,value,3.1881482643824253,primal,sell_electricity,exp,value,0.0,primal
6802,t6803,buy_electricity,exp,value,2.9652027766507416,primal,sell_electricity,exp,value,0.0,primal
6803,t6804,buy_electricity,exp,value,7.883610883019241,primal,sell_electricity,exp,value,0.0,primal
6804,t6805,buy_electricity,exp,value,8.283403002635946,primal,sell_electricity,exp,value,0.0,primal
6805,t6806,buy_electricity,exp,value,8.425614247552497,primal,sell_electricity,exp,value,0.0,primal
6806,t6807,buy_electricity,exp,value,6.929286510256414,primal,sell_electricity,exp,value,0.0,primal
6807,t6808,buy_electricity,exp,value,3.676737628083128,primal,sell_electricity,exp,value,0.0,primal
6808,t6809,buy_electricity,exp,value,3.7771062414623278,primal,sell_electricity,exp,value,0.0,primal
6809,t6810,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6810,t6811,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0379839298758222,primal
6811,t6812,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3077672266861455,primal
6812,t6813,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6813,t6814,buy_electricity,exp,value,3.2027027027027026,primal,sell_electricity,exp,value,0.0,primal
6814,t6815,buy_electricity,exp,value,7.977599220842464,primal,sell_electricity,exp,value,0.0,primal
6815,t6816,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6816,t6817,buy_electricity,exp,value,4.175535189838853,primal,sell_electricity,exp,value,0.0,primal
6817,t6818,buy_electricity,exp,value,7.676162649135622,primal,sell_electricity,exp,value,0.0,primal
6818,t6819,buy_electricity,exp,value,7.648892135378622,primal,sell_electricity,exp,value,0.0,primal
6819,t6820,buy_electricity,exp,value,7.6807888970051135,primal,sell_electricity,exp,value,0.0,primal
6820,t6821,buy_electricity,exp,value,2.995008522035549,primal,sell_electricity,exp,value,0.0,primal
6821,t6822,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6822,t6823,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.1523176428188486,primal
6823,t6824,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3591419309745287,primal
6824,t6825,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.9847103183179402,primal
6825,t6826,buy_electricity,exp,value,2.328472179634985,primal,sell_electricity,exp,value,0.0,primal
6826,t6827,buy_electricity,exp,value,1.752770591395119,primal,sell_electricity,exp,value,0.0,primal
6827,t6828,buy_electricity,exp,value,6.278641803256747,primal,sell_electricity,exp,value,0.0,primal
6828,t6829,buy_electricity,exp,value,6.169025096587853,primal,sell_electricity,exp,value,0.0,primal
6829,t6830,buy_electricity,exp,value,6.359219920529728,primal,sell_electricity,exp,value,0.0,primal
6830,t6831,buy_electricity,exp,value,5.295738226814432,primal,sell_electricity,exp,value,0.0,primal
6831,t6832,buy_electricity,exp,value,2.5946840936861024,primal,sell_electricity,exp,value,0.0,primal
6832,t6833,buy_electricity,exp,value,0.8311536475144932,primal,sell_electricity,exp,value,0.0,primal
6833,t6834,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2202521390897887,primal
6834,t6835,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.299488677867056,primal
6835,t6836,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.5388361334307281,primal
6836,t6837,buy_electricity,exp,value,3.177380082785488,primal,sell_electricity,exp,value,0.0,primal
6837,t6838,buy_electricity,exp,value,3.0489408327246164,primal,sell_electricity,exp,value,0.0,primal
6838,t6839,buy_electricity,exp,value,2.8413683954224496,primal,sell_electricity,exp,value,0.0,primal
6839,t6840,buy_electricity,exp,value,2.720355490625761,primal,sell_electricity,exp,value,0.0,primal
6840,t6841,buy_electricity,exp,value,2.5821767713659605,primal,sell_electricity,exp,value,0.0,primal
6841,t6842,buy_electricity,exp,value,2.540540540540541,primal,sell_electricity,exp,value,0.0,primal
6842,t6843,buy_electricity,exp,value,2.4821037253469687,primal,sell_electricity,exp,value,0.0,primal
6843,t6844,buy_electricity,exp,value,7.476260043827612,primal,sell_electricity,exp,value,0.0,primal
6844,t6845,buy_electricity,exp,value,2.6228390552714878,primal,sell_electricity,exp,value,0.0,primal
6845,t6846,buy_electricity,exp,value,2.8514730947163383,primal,sell_electricity,exp,value,0.0,primal
6846,t6847,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7862376432827438,primal
6847,t6848,buy_electricity,exp,value,2.7048390542171785,primal,sell_electricity,exp,value,0.0,primal
6848,t6849,buy_electricity,exp,value,1.9076316074476132,primal,sell_electricity,exp,value,0.0,primal
6849,t6850,buy_electricity,exp,value,0.9892966583862437,primal,sell_electricity,exp,value,0.0,primal
6850,t6851,buy_electricity,exp,value,3.7634645791249137,primal,sell_electricity,exp,value,0.0,primal
6851,t6852,buy_electricity,exp,value,4.80578796716344,primal,sell_electricity,exp,value,0.0,primal
