,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
2884,t2885,buy_electricity,exp,value,2.771429980520476,primal,sell_electricity,exp,value,0.0,primal
2885,t2886,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.644870855880232,primal
2886,t2887,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.867667568744879,primal
2887,t2888,buy_electricity,exp,value,1.683496420241344,primal,sell_electricity,exp,value,0.0,primal
2888,t2889,buy_electricity,exp,value,0.5849955827395381,primal,sell_electricity,exp,value,0.0,primal
2889,t2890,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.27592127688025814,primal
2890,t2891,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2891,t2892,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2892,t2893,buy_electricity,exp,value,2.920211090007233,primal,sell_electricity,exp,value,0.0,primal
2893,t2894,buy_electricity,exp,value,6.476317825799975,primal,sell_electricity,exp,value,0.0,primal
2894,t2895,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.5077582767769941,primal
2895,t2896,buy_electricity,exp,value,0.21158739114775482,primal,sell_electricity,exp,value,0.0,primal
2896,t2897,buy_electricity,exp,value,1.1972969985765078,primal,sell_electricity,exp,value,0.0,primal
2897,t2898,buy_electricity,exp,value,2.246148332209616,primal,sell_electricity,exp,value,0.0,primal
2898,t2899,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.6523293868451896,primal
2899,t2900,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.2191326097144355,primal
2900,t2901,buy_electricity,exp,value,3.108108108108108,primal,sell_electricity,exp,value,0.0,primal
2901,t2902,buy_electricity,exp,value,2.9506939371804237,primal,sell_electricity,exp,value,0.0,primal
2902,t2903,buy_electricity,exp,value,2.7175553932310685,primal,sell_electricity,exp,value,0.0,primal
2903,t2904,buy_electricity,exp,value,2.562576089603117,primal,sell_electricity,exp,value,0.0,primal
2904,t2905,buy_electricity,exp,value,2.4094229364499635,primal,sell_electricity,exp,value,0.0,primal
2905,t2906,buy_electricity,exp,value,2.3481860238616994,primal,sell_electricity,exp,value,0.0,primal
2906,t2907,buy_electricity,exp,value,2.2729486242999757,primal,sell_electricity,exp,value,0.0,primal
2907,t2908,buy_electricity,exp,value,2.264791818845873,primal,sell_electricity,exp,value,0.0,primal
2908,t2909,buy_electricity,exp,value,2.2868867899165215,primal,sell_electricity,exp,value,0.0,primal
2909,t2910,buy_electricity,exp,value,2.0309505488818793,primal,sell_electricity,exp,value,0.0,primal
2910,t2911,buy_electricity,exp,value,1.475798549493847,primal,sell_electricity,exp,value,0.0,primal
2911,t2912,buy_electricity,exp,value,0.6029366947973791,primal,sell_electricity,exp,value,0.0,primal
2912,t2913,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2913,t2914,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2914,t2915,buy_electricity,exp,value,3.151113951789628,primal,sell_electricity,exp,value,0.0,primal
2915,t2916,buy_electricity,exp,value,3.1011991721451198,primal,sell_electricity,exp,value,0.0,primal
2916,t2917,buy_electricity,exp,value,9.050855589256406,primal,sell_electricity,exp,value,0.0,primal
2917,t2918,buy_electricity,exp,value,10.033479425371317,primal,sell_electricity,exp,value,0.0,primal
2918,t2919,buy_electricity,exp,value,2.7728573167762365,primal,sell_electricity,exp,value,0.0,primal
2919,t2920,buy_electricity,exp,value,2.7707876795714634,primal,sell_electricity,exp,value,0.0,primal
2920,t2921,buy_electricity,exp,value,0.6662469932434625,primal,sell_electricity,exp,value,0.0,primal
2921,t2922,buy_electricity,exp,value,1.7501805064301408,primal,sell_electricity,exp,value,0.0,primal
2922,t2923,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.960022548347295,primal
2923,t2924,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2924,t2925,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2925,t2926,buy_electricity,exp,value,2.72972972972973,primal,sell_electricity,exp,value,0.0,primal
2926,t2927,buy_electricity,exp,value,2.5489408327246164,primal,sell_electricity,exp,value,0.0,primal
2927,t2928,buy_electricity,exp,value,2.4401022644265886,primal,sell_electricity,exp,value,0.0,primal
2928,t2929,buy_electricity,exp,value,2.31227173119065,primal,sell_electricity,exp,value,0.0,primal
2929,t2930,buy_electricity,exp,value,8.63071749261878,primal,sell_electricity,exp,value,0.0,primal
2930,t2931,buy_electricity,exp,value,9.719990260530802,primal,sell_electricity,exp,value,0.0,primal
2931,t2932,buy_electricity,exp,value,2.2767226686145605,primal,sell_electricity,exp,value,0.0,primal
2932,t2933,buy_electricity,exp,value,2.5523312551152277,primal,sell_electricity,exp,value,0.0,primal
2933,t2934,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6551816725190265,primal
2934,t2935,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.744238686345456,primal
2935,t2936,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2936,t2937,buy_electricity,exp,value,1.3042446935619636,primal,sell_electricity,exp,value,0.0,primal
2937,t2938,buy_electricity,exp,value,0.5965177707533487,primal,sell_electricity,exp,value,0.0,primal
2938,t2939,buy_electricity,exp,value,0.12163058324531306,primal,sell_electricity,exp,value,0.0,primal
2939,t2940,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2940,t2941,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2941,t2942,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2942,t2943,buy_electricity,exp,value,9.559255881440482,primal,sell_electricity,exp,value,0.0,primal
2943,t2944,buy_electricity,exp,value,10.501704407109813,primal,sell_electricity,exp,value,0.0,primal
2944,t2945,buy_electricity,exp,value,1.1779398035436368,primal,sell_electricity,exp,value,0.0,primal
2945,t2946,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2946,t2947,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2947,t2948,buy_electricity,exp,value,1.5416805994493836,primal,sell_electricity,exp,value,0.0,primal
2948,t2949,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2949,t2950,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2950,t2951,buy_electricity,exp,value,2.761626491356221,primal,sell_electricity,exp,value,0.0,primal
2951,t2952,buy_electricity,exp,value,2.6045775505234965,primal,sell_electricity,exp,value,0.0,primal
2952,t2953,buy_electricity,exp,value,2.471755539323107,primal,sell_electricity,exp,value,0.0,primal
2953,t2954,buy_electricity,exp,value,2.419771122473825,primal,sell_electricity,exp,value,0.0,primal
2954,t2955,buy_electricity,exp,value,8.732738432477557,primal,sell_electricity,exp,value,0.0,primal
2955,t2956,buy_electricity,exp,value,9.92427562697833,primal,sell_electricity,exp,value,0.0,primal
2956,t2957,buy_electricity,exp,value,2.69896883926297,primal,sell_electricity,exp,value,0.0,primal
2957,t2958,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2958,t2959,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2959,t2960,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.038803918642818,primal
2960,t2961,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2961,t2962,buy_electricity,exp,value,2.5180131564835975,primal,sell_electricity,exp,value,0.0,primal
2962,t2963,buy_electricity,exp,value,2.3256453438009785,primal,sell_electricity,exp,value,0.0,primal
2963,t2964,buy_electricity,exp,value,2.1010991519316775,primal,sell_electricity,exp,value,0.0,primal
2964,t2965,buy_electricity,exp,value,8.2776524210977,primal,sell_electricity,exp,value,0.0,primal
2965,t2966,buy_electricity,exp,value,9.306627489727957,primal,sell_electricity,exp,value,0.0,primal
2966,t2967,buy_electricity,exp,value,1.7977075405151788,primal,sell_electricity,exp,value,0.0,primal
2967,t2968,buy_electricity,exp,value,2.0612550408401105,primal,sell_electricity,exp,value,0.0,primal
2968,t2969,buy_electricity,exp,value,2.4437771451535273,primal,sell_electricity,exp,value,0.0,primal
2969,t2970,buy_electricity,exp,value,2.895534791922519,primal,sell_electricity,exp,value,0.0,primal
2970,t2971,buy_electricity,exp,value,0.551885663071348,primal,sell_electricity,exp,value,0.0,primal
2971,t2972,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.239682550002492,primal
2972,t2973,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2973,t2974,buy_electricity,exp,value,2.9138056975894817,primal,sell_electricity,exp,value,0.0,primal
2974,t2975,buy_electricity,exp,value,5.391776556072431,primal,sell_electricity,exp,value,0.0,primal
2975,t2976,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2976,t2977,buy_electricity,exp,value,2.4022400779157533,primal,sell_electricity,exp,value,0.0,primal
2977,t2978,buy_electricity,exp,value,2.330654979303628,primal,sell_electricity,exp,value,0.0,primal
2978,t2979,buy_electricity,exp,value,2.264426588750913,primal,sell_electricity,exp,value,0.0,primal
2979,t2980,buy_electricity,exp,value,2.271974677380083,primal,sell_electricity,exp,value,0.0,primal
2980,t2981,buy_electricity,exp,value,6.641144128862835,primal,sell_electricity,exp,value,0.0,primal
2981,t2982,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2982,t2983,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2983,t2984,buy_electricity,exp,value,1.0095289003285284,primal,sell_electricity,exp,value,0.0,primal
2984,t2985,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.006150016760579025,primal
2985,t2986,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.8996430227990153,primal
2986,t2987,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.5298320152424911,primal
2987,t2988,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2988,t2989,buy_electricity,exp,value,5.249030753539593,primal,sell_electricity,exp,value,0.0,primal
2989,t2990,buy_electricity,exp,value,2.204241347728888,primal,sell_electricity,exp,value,0.0,primal
2990,t2991,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.5503415696512333,primal
2991,t2992,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6807286549791862,primal
2992,t2993,buy_electricity,exp,value,0.37202681294379447,primal,sell_electricity,exp,value,0.0,primal
2993,t2994,buy_electricity,exp,value,1.5071054839924019,primal,sell_electricity,exp,value,0.0,primal
2994,t2995,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.5728585572524554,primal
2995,t2996,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.709903953065927,primal
2996,t2997,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2997,t2998,buy_electricity,exp,value,2.6316045775505237,primal,sell_electricity,exp,value,0.0,primal
2998,t2999,buy_electricity,exp,value,4.850165955429114,primal,sell_electricity,exp,value,0.0,primal
2999,t3000,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3000,t3001,buy_electricity,exp,value,2.170684197711225,primal,sell_electricity,exp,value,0.0,primal
3001,t3002,buy_electricity,exp,value,2.141709276844412,primal,sell_electricity,exp,value,0.0,primal
3002,t3003,buy_electricity,exp,value,2.0747504261017773,primal,sell_electricity,exp,value,0.0,primal
3003,t3004,buy_electricity,exp,value,2.0725590455320186,primal,sell_electricity,exp,value,0.0,primal
3004,t3005,buy_electricity,exp,value,2.089760442912729,primal,sell_electricity,exp,value,0.0,primal
3005,t3006,buy_electricity,exp,value,1.8490860520293126,primal,sell_electricity,exp,value,0.0,primal
3006,t3007,buy_electricity,exp,value,1.2108573995394663,primal,sell_electricity,exp,value,0.0,primal
3007,t3008,buy_electricity,exp,value,0.23121281987798237,primal,sell_electricity,exp,value,0.0,primal
3008,t3009,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6851306572519245,primal
3009,t3010,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3010,t3011,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3011,t3012,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3012,t3013,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3013,t3014,buy_electricity,exp,value,2.339020360824514,primal,sell_electricity,exp,value,0.0,primal
3014,t3015,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3015,t3016,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3016,t3017,buy_electricity,exp,value,0.30220299553693564,primal,sell_electricity,exp,value,0.0,primal
3017,t3018,buy_electricity,exp,value,1.4377393536935568,primal,sell_electricity,exp,value,0.0,primal
3018,t3019,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3019,t3020,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.8208543896874287,primal
3020,t3021,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3021,t3022,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3022,t3023,buy_electricity,exp,value,2.4799123447772096,primal,sell_electricity,exp,value,0.0,primal
3023,t3024,buy_electricity,exp,value,2.3920136352568786,primal,sell_electricity,exp,value,0.0,primal
3024,t3025,buy_electricity,exp,value,9.794131969807646,primal,sell_electricity,exp,value,0.0,primal
3025,t3026,buy_electricity,exp,value,2.242025809593377,primal,sell_electricity,exp,value,0.0,primal
3026,t3027,buy_electricity,exp,value,8.564976075526012,primal,sell_electricity,exp,value,0.0,primal
3027,t3028,buy_electricity,exp,value,2.3027757487216944,primal,sell_electricity,exp,value,0.0,primal
3028,t3029,buy_electricity,exp,value,2.600761275289424,primal,sell_electricity,exp,value,0.0,primal
3029,t3030,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.3016776278688194,primal
3030,t3031,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,5.041426686977338,primal
3031,t3032,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3032,t3033,buy_electricity,exp,value,0.41784279191713036,primal,sell_electricity,exp,value,0.0,primal
3033,t3034,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.3617265101053433,primal
3034,t3035,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.718037358724835,primal
3035,t3036,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
3036,t3037,buy_electricity,exp,value,4.901522883111577,primal,sell_electricity,exp,value,0.0,primal
3037,t3038,buy_electricity,exp,value,7.179163416613762,primal,sell_electricity,exp,value,0.0,primal
3038,t3039,buy_electricity,exp,value,0.2137617270606884,primal,sell_electricity,exp,value,0.0,primal
3039,t3040,buy_electricity,exp,value,0.8661264037607421,primal,sell_electricity,exp,value,0.0,primal
3040,t3041,buy_electricity,exp,value,1.7850818134741704,primal,sell_electricity,exp,value,0.0,primal
3041,t3042,buy_electricity,exp,value,2.6430868775530008,primal,sell_electricity,exp,value,0.0,primal
3042,t3043,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.4976521426510767,primal
3043,t3044,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.1466166444061106,primal
3044,t3045,buy_electricity,exp,value,3.1541271000730458,primal,sell_electricity,exp,value,0.0,primal
3045,t3046,buy_electricity,exp,value,2.9845385926467003,primal,sell_electricity,exp,value,0.0,primal
3046,t3047,buy_electricity,exp,value,2.774774774774775,primal,sell_electricity,exp,value,0.0,primal
3047,t3048,buy_electricity,exp,value,2.640248356464573,primal,sell_electricity,exp,value,0.0,primal
3048,t3049,buy_electricity,exp,value,2.492573654735817,primal,sell_electricity,exp,value,0.0,primal
3049,t3050,buy_electricity,exp,value,9.957876795714633,primal,sell_electricity,exp,value,0.0,primal
3050,t3051,buy_electricity,exp,value,2.4026053080107133,primal,sell_electricity,exp,value,0.0,primal
3051,t3052,buy_electricity,exp,value,8.816254380858371,primal,sell_electricity,exp,value,0.0,primal
3052,t3053,buy_electricity,exp,value,2.6833325631022773,primal,sell_electricity,exp,value,0.0,primal
3053,t3054,buy_electricity,exp,value,2.9893866846320867,primal,sell_electricity,exp,value,0.0,primal
3054,t3055,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.7120519605484725,primal
3055,t3056,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.485305397398585,primal
3056,t3057,buy_electricity,exp,value,1.473831502379897,primal,sell_electricity,exp,value,0.0,primal
3057,t3058,buy_electricity,exp,value,0.8703795727929555,primal,sell_electricity,exp,value,0.0,primal
